Sequence(s)	CRISPR array(s)	Nb CRISPRs	Evidence-levels	Cas cluster(s)	Nb Cas	Cas Types/Subtypes
AAB-S01R1_k55_2876_flag=0_multi=10		0	ND
AAB-S01R1_k55_4007842_flag=0_multi=11		0	ND
AAB-S01R1_k55_8003511_flag=0_multi=8	AAB-S01R1_k55_8003511_flag=0_multi=8_1[46;153] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_12504_flag=0_multi=9		0	ND
AAB-S01R1_k55_1016832_flag=0_multi=9		0	ND
AAB-S01R1_k55_9012764_flag=0_multi=8		0	ND
AAB-S01R1_k55_9012933_flag=0_multi=9		0	ND
AAB-S01R1_k55_4019381_flag=1_multi=10		0	ND
AAB-S01R1_k55_4020147_flag=0_multi=10		0	ND
AAB-S01R1_k55_18234_flag=0_multi=9		0	ND
AAB-S01R1_k55_3020859_flag=0_multi=11		0	ND
AAB-S01R1_k55_5023602_flag=0_multi=10		0	ND
AAB-S01R1_k55_1022449_flag=0_multi=10		0	ND
AAB-S01R1_k55_7023507_flag=0_multi=9	AAB-S01R1_k55_7023507_flag=0_multi=9_1[865;973] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_21145_flag=0_multi=9	AAB-S01R1_k55_21145_flag=0_multi=9_1[6304;6393] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_9018874_flag=0_multi=9		0	ND
AAB-S01R1_k55_1023789_flag=1_multi=10		0	ND
AAB-S01R1_k55_9021041_flag=0_multi=10		0	ND
AAB-S01R1_k55_2026822_flag=0_multi=9		0	ND
AAB-S01R1_k55_24975_flag=0_multi=8		0	ND
AAB-S01R1_k55_4027832_flag=0_multi=10		0	ND
AAB-S01R1_k55_7027814_flag=0_multi=10		0	ND
AAB-S01R1_k55_8020000_flag=0_multi=11		0	ND
AAB-S01R1_k55_7028754_flag=0_multi=10		0	ND
AAB-S01R1_k55_27363_flag=0_multi=4		0	ND
AAB-S01R1_k55_4032118_flag=0_multi=8		0	ND
AAB-S01R1_k55_32884_flag=0_multi=10		0	ND
AAB-S01R1_k55_5034860_flag=0_multi=9		0	ND
AAB-S01R1_k55_1035289_flag=0_multi=9		0	ND
AAB-S01R1_k55_5036004_flag=0_multi=8		0	ND
AAB-S01R1_k55_7036441_flag=0_multi=11		0	ND
AAB-S01R1_k55_5036082_flag=0_multi=10		0	ND
AAB-S01R1_k55_5037314_flag=0_multi=11		0	ND
AAB-S01R1_k55_36252_flag=0_multi=7		0	ND
AAB-S01R1_k55_36331_flag=0_multi=9	AAB-S01R1_k55_36331_flag=0_multi=9_1[6807;6902] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0	CAS[5672;6802],	1	CAS (n=1), 
AAB-S01R1_k55_1039248_flag=0_multi=12		0	ND
AAB-S01R1_k55_1040068_flag=0_multi=10		0	ND
AAB-S01R1_k55_6044518_flag=0_multi=9		0	ND
AAB-S01R1_k55_7042102_flag=0_multi=11		0	ND
AAB-S01R1_k55_7042120_flag=0_multi=10		0	ND
AAB-S01R1_k55_1042250_flag=0_multi=9		0	ND
AAB-S01R1_k55_8034298_flag=0_multi=10		0	ND
AAB-S01R1_k55_2044954_flag=0_multi=10		0	ND
AAB-S01R1_k55_9038218_flag=0_multi=8		0	ND
AAB-S01R1_k55_43920_flag=0_multi=10	AAB-S01R1_k55_43920_flag=0_multi=10_1[2073;2184] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_8037319_flag=1_multi=10		0	ND
AAB-S01R1_k55_4047938_flag=0_multi=9		0	ND
AAB-S01R1_k55_1048361_flag=0_multi=13		0	ND
AAB-S01R1_k55_1048652_flag=0_multi=8		0	ND
AAB-S01R1_k55_7050692_flag=0_multi=11		0	ND
AAB-S01R1_k55_3052536_flag=0_multi=9		0	ND
AAB-S01R1_k55_4053206_flag=0_multi=9		0	ND
AAB-S01R1_k55_4054454_flag=0_multi=8		0	ND
AAB-S01R1_k55_4054566_flag=0_multi=11		0	ND
AAB-S01R1_k55_6058161_flag=0_multi=10		0	ND
AAB-S01R1_k55_3055801_flag=0_multi=9		0	ND
AAB-S01R1_k55_4056123_flag=0_multi=9		0	ND
AAB-S01R1_k55_2058382_flag=0_multi=9		0	ND
AAB-S01R1_k55_59802_flag=0_multi=10		0	ND
AAB-S01R1_k55_4062532_flag=0_multi=7		0	ND
AAB-S01R1_k55_4063659_flag=0_multi=10		0	ND
AAB-S01R1_k55_5059974_flag=0_multi=10		0	ND
AAB-S01R1_k55_7064200_flag=0_multi=9		0	ND
AAB-S01R1_k55_1064233_flag=0_multi=11		0	ND
AAB-S01R1_k55_7065731_flag=0_multi=9		0	ND
AAB-S01R1_k55_9059354_flag=0_multi=8		0	ND
AAB-S01R1_k55_6073640_flag=0_multi=7		0	ND
AAB-S01R1_k55_2071780_flag=0_multi=8		0	ND
AAB-S01R1_k55_2074740_flag=0_multi=10		0	ND
AAB-S01R1_k55_72834_flag=0_multi=8		0	ND
AAB-S01R1_k55_73049_flag=0_multi=9		0	ND
AAB-S01R1_k55_4076108_flag=0_multi=10		0	ND
AAB-S01R1_k55_9068537_flag=0_multi=10		0	ND
AAB-S01R1_k55_9068573_flag=0_multi=8		0	ND
AAB-S01R1_k55_2079426_flag=0_multi=8		0	ND
AAB-S01R1_k55_6083681_flag=0_multi=10		0	ND
AAB-S01R1_k55_6083691_flag=0_multi=8		0	ND
AAB-S01R1_k55_5074391_flag=0_multi=9		0	ND
AAB-S01R1_k55_2082019_flag=0_multi=6		0	ND
AAB-S01R1_k55_9074656_flag=0_multi=11		0	ND
AAB-S01R1_k55_8070760_flag=0_multi=10		0	ND
AAB-S01R1_k55_1083042_flag=0_multi=8		0	ND
AAB-S01R1_k55_5078057_flag=0_multi=7		0	ND
AAB-S01R1_k55_8072688_flag=0_multi=8		0	ND
AAB-S01R1_k55_3086998_flag=0_multi=9	AAB-S01R1_k55_3086998_flag=0_multi=9_1[3980;4069] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_2089466_flag=0_multi=9		0	ND
AAB-S01R1_k55_6093982_flag=0_multi=8		0	ND
AAB-S01R1_k55_1092396_flag=0_multi=10		0	ND
AAB-S01R1_k55_8079288_flag=0_multi=10		0	ND
AAB-S01R1_k55_9084966_flag=0_multi=9		0	ND
AAB-S01R1_k55_4095926_flag=0_multi=9		0	ND
AAB-S01R1_k55_4096052_flag=0_multi=10		0	ND
AAB-S01R1_k55_8082825_flag=0_multi=10		0	ND
AAB-S01R1_k55_7103304_flag=0_multi=9		0	ND
AAB-S01R1_k55_1102280_flag=0_multi=10		0	ND
AAB-S01R1_k55_9096221_flag=0_multi=11		0	ND
AAB-S01R1_k55_8090749_flag=0_multi=11		0	ND
AAB-S01R1_k55_9097415_flag=1_multi=3		0	ND
AAB-S01R1_k55_8091918_flag=0_multi=10		0	ND
AAB-S01R1_k55_1107781_flag=0_multi=9		0	ND
AAB-S01R1_k55_4109796_flag=0_multi=10	AAB-S01R1_k55_4109796_flag=0_multi=10_1[6588;6700] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_1108882_flag=0_multi=10		0	ND
AAB-S01R1_k55_108153_flag=0_multi=9		0	ND
AAB-S01R1_k55_108625_flag=0_multi=10		0	ND
AAB-S01R1_k55_2111462_flag=0_multi=8		0	ND
AAB-S01R1_k55_3111314_flag=0_multi=11		0	ND
AAB-S01R1_k55_5102005_flag=0_multi=10		0	ND
AAB-S01R1_k55_5103325_flag=0_multi=12		0	ND
AAB-S01R1_k55_1113895_flag=1_multi=12		0	ND
AAB-S01R1_k55_2116176_flag=0_multi=7		0	ND
AAB-S01R1_k55_2117857_flag=0_multi=10		0	ND
AAB-S01R1_k55_2124625_flag=0_multi=10		0	ND
AAB-S01R1_k55_8105017_flag=0_multi=10		0	ND
AAB-S01R1_k55_2125036_flag=0_multi=9		0	ND
AAB-S01R1_k55_3124403_flag=1_multi=10		0	ND
AAB-S01R1_k55_122822_flag=1_multi=11		0	ND
AAB-S01R1_k55_8106794_flag=0_multi=7		0	ND
AAB-S01R1_k55_9118360_flag=0_multi=8		0	ND
AAB-S01R1_k55_9119407_flag=0_multi=9		0	ND
AAB-S01R1_k55_8111367_flag=0_multi=10		0	ND
AAB-S01R1_k55_8112712_flag=1_multi=5		0	ND
AAB-S01R1_k55_2136083_flag=0_multi=9		0	ND
AAB-S01R1_k55_4134516_flag=0_multi=8		0	ND
AAB-S01R1_k55_1134547_flag=0_multi=9		0	ND
AAB-S01R1_k55_3138724_flag=0_multi=7		0	ND
AAB-S01R1_k55_3139026_flag=0_multi=11		0	ND
AAB-S01R1_k55_7139567_flag=0_multi=9		0	ND
AAB-S01R1_k55_8117765_flag=0_multi=11		0	ND
AAB-S01R1_k55_1138169_flag=0_multi=10		0	ND
AAB-S01R1_k55_138522_flag=0_multi=11		0	ND
AAB-S01R1_k55_3141395_flag=0_multi=10		0	ND
AAB-S01R1_k55_139903_flag=0_multi=8		0	ND
AAB-S01R1_k55_141079_flag=0_multi=10		0	ND
AAB-S01R1_k55_8123631_flag=0_multi=9		0	ND
AAB-S01R1_k55_5135227_flag=0_multi=9		0	ND
AAB-S01R1_k55_147795_flag=0_multi=10	AAB-S01R1_k55_147795_flag=0_multi=10_1[28296;28411] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_9143136_flag=0_multi=11		0	ND
AAB-S01R1_k55_152292_flag=0_multi=9		0	ND
AAB-S01R1_k55_5139835_flag=0_multi=8		0	ND
AAB-S01R1_k55_6157696_flag=0_multi=8		0	ND
AAB-S01R1_k55_154253_flag=0_multi=9		0	ND
AAB-S01R1_k55_1155143_flag=0_multi=10		0	ND
AAB-S01R1_k55_6158155_flag=0_multi=9		0	ND
AAB-S01R1_k55_1155502_flag=0_multi=9		0	ND
AAB-S01R1_k55_1156584_flag=0_multi=4		0	ND
AAB-S01R1_k55_7160574_flag=0_multi=10		0	ND
AAB-S01R1_k55_5145896_flag=1_multi=6		0	ND
AAB-S01R1_k55_7165439_flag=1_multi=10		0	ND
AAB-S01R1_k55_4164742_flag=0_multi=13		0	ND
AAB-S01R1_k55_7166619_flag=0_multi=8		0	ND
AAB-S01R1_k55_1165176_flag=0_multi=9		0	ND
AAB-S01R1_k55_4169287_flag=0_multi=6		0	ND
AAB-S01R1_k55_9158256_flag=0_multi=8		0	ND
AAB-S01R1_k55_7173751_flag=0_multi=10		0	ND
AAB-S01R1_k55_170485_flag=0_multi=9		0	ND
AAB-S01R1_k55_6174306_flag=0_multi=11		0	ND
AAB-S01R1_k55_2178925_flag=0_multi=11		0	ND
AAB-S01R1_k55_8149971_flag=0_multi=8		0	ND
AAB-S01R1_k55_9164766_flag=0_multi=10		0	ND
AAB-S01R1_k55_3179936_flag=0_multi=9		0	ND
AAB-S01R1_k55_5163241_flag=0_multi=8		0	ND
AAB-S01R1_k55_4181178_flag=0_multi=10		0	ND
AAB-S01R1_k55_3183745_flag=0_multi=10		0	ND
AAB-S01R1_k55_179610_flag=0_multi=9		0	ND
AAB-S01R1_k55_7184180_flag=0_multi=9		0	ND
AAB-S01R1_k55_6184574_flag=1_multi=6		0	ND
AAB-S01R1_k55_1183629_flag=0_multi=10		0	ND
AAB-S01R1_k55_7187278_flag=0_multi=10		0	ND
AAB-S01R1_k55_190455_flag=0_multi=11		0	ND
AAB-S01R1_k55_1191284_flag=0_multi=6		0	ND
AAB-S01R1_k55_8166066_flag=0_multi=9		0	ND
AAB-S01R1_k55_2199613_flag=0_multi=9		0	ND
AAB-S01R1_k55_7197993_flag=0_multi=11		0	ND
AAB-S01R1_k55_1195827_flag=0_multi=8		0	ND
AAB-S01R1_k55_4198498_flag=0_multi=10		0	ND
AAB-S01R1_k55_1196066_flag=0_multi=10		0	ND
AAB-S01R1_k55_5179021_flag=0_multi=10		0	ND
AAB-S01R1_k55_1196774_flag=0_multi=8		0	ND
AAB-S01R1_k55_4200637_flag=0_multi=10		0	ND
AAB-S01R1_k55_9186821_flag=0_multi=11	AAB-S01R1_k55_9186821_flag=0_multi=11_1[4868;4997] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_6204131_flag=0_multi=8		0	ND
AAB-S01R1_k55_7206434_flag=0_multi=10		0	ND
AAB-S01R1_k55_2210638_flag=0_multi=10		0	ND
AAB-S01R1_k55_206986_flag=0_multi=8		0	ND
AAB-S01R1_k55_2214103_flag=0_multi=10		0	ND
AAB-S01R1_k55_7213473_flag=0_multi=10		0	ND
AAB-S01R1_k55_8181491_flag=0_multi=12		0	ND
AAB-S01R1_k55_1213749_flag=0_multi=10		0	ND
AAB-S01R1_k55_3220804_flag=1_multi=5		0	ND
AAB-S01R1_k55_3225919_flag=0_multi=9		0	ND
AAB-S01R1_k55_7225155_flag=0_multi=9		0	ND
AAB-S01R1_k55_7225158_flag=0_multi=7		0	ND
AAB-S01R1_k55_6227260_flag=0_multi=10		0	ND
AAB-S01R1_k55_9213708_flag=0_multi=8		0	ND
AAB-S01R1_k55_7230829_flag=0_multi=8		0	ND
AAB-S01R1_k55_4229016_flag=0_multi=14		0	ND
AAB-S01R1_k55_7232448_flag=0_multi=9		0	ND
AAB-S01R1_k55_5207703_flag=0_multi=8		0	ND
AAB-S01R1_k55_3234659_flag=0_multi=9		0	ND
AAB-S01R1_k55_2235575_flag=0_multi=10	AAB-S01R1_k55_2235575_flag=0_multi=10_1[20850;20962] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0	CAS[53553;54590],	1	CAS (n=1), 
AAB-S01R1_k55_9218306_flag=0_multi=8		0	ND
AAB-S01R1_k55_230828_flag=0_multi=10		0	ND
AAB-S01R1_k55_4234258_flag=0_multi=5		0	ND
