Sequence(s)	CRISPR array(s)	Nb CRISPRs	Evidence-levels	Cas cluster(s)	Nb Cas	Cas Types/Subtypes
AAB-S01R1_k55_2240620_flag=0_multi=9		0	ND
AAB-S01R1_k55_5213181_flag=0_multi=9		0	ND
AAB-S01R1_k55_9224999_flag=0_multi=10		0	ND
AAB-S01R1_k55_7243948_flag=0_multi=10		0	ND
AAB-S01R1_k55_3245248_flag=1_multi=10		0	ND
AAB-S01R1_k55_5218000_flag=0_multi=9		0	ND
AAB-S01R1_k55_9229490_flag=0_multi=8		0	ND
AAB-S01R1_k55_4245435_flag=0_multi=7		0	ND
AAB-S01R1_k55_9231588_flag=0_multi=11		0	ND
AAB-S01R1_k55_242994_flag=0_multi=9		0	ND
AAB-S01R1_k55_7248640_flag=0_multi=9		0	ND
AAB-S01R1_k55_243490_flag=0_multi=9		0	ND
AAB-S01R1_k55_9233228_flag=0_multi=8		0	ND
AAB-S01R1_k55_8212699_flag=0_multi=10		0	ND
AAB-S01R1_k55_3252511_flag=0_multi=7		0	ND
AAB-S01R1_k55_5225447_flag=0_multi=9		0	ND
AAB-S01R1_k55_5225776_flag=0_multi=9		0	ND
AAB-S01R1_k55_9243140_flag=0_multi=11		0	ND
AAB-S01R1_k55_2262311_flag=0_multi=6		0	ND
AAB-S01R1_k55_3260910_flag=0_multi=6		0	ND
AAB-S01R1_k55_6261161_flag=0_multi=10		0	ND
AAB-S01R1_k55_2263637_flag=0_multi=11		0	ND
AAB-S01R1_k55_1257150_flag=0_multi=4		0	ND
AAB-S01R1_k55_256967_flag=0_multi=10		0	ND
AAB-S01R1_k55_2266312_flag=0_multi=9		0	ND
AAB-S01R1_k55_2266855_flag=0_multi=9		0	ND
AAB-S01R1_k55_260347_flag=0_multi=9		0	ND
AAB-S01R1_k55_5236545_flag=0_multi=10		0	ND
AAB-S01R1_k55_262316_flag=0_multi=10		0	ND
AAB-S01R1_k55_4265106_flag=0_multi=9		0	ND
AAB-S01R1_k55_1266351_flag=1_multi=11		0	ND
AAB-S01R1_k55_4267949_flag=0_multi=10		0	ND
AAB-S01R1_k55_5241649_flag=0_multi=11		0	ND
AAB-S01R1_k55_4269883_flag=0_multi=10		0	ND
AAB-S01R1_k55_6273005_flag=0_multi=10		0	ND
AAB-S01R1_k55_8235851_flag=0_multi=10		0	ND
AAB-S01R1_k55_1272720_flag=0_multi=9		0	ND
AAB-S01R1_k55_8237112_flag=0_multi=7		0	ND
AAB-S01R1_k55_3279541_flag=0_multi=12		0	ND
AAB-S01R1_k55_3282827_flag=0_multi=9		0	ND
AAB-S01R1_k55_1281571_flag=0_multi=9		0	ND
AAB-S01R1_k55_6286990_flag=1_multi=8		0	ND
AAB-S01R1_k55_5258072_flag=0_multi=8		0	ND
AAB-S01R1_k55_2293481_flag=0_multi=10		0	ND
AAB-S01R1_k55_5259208_flag=0_multi=10		0	ND
AAB-S01R1_k55_1288121_flag=0_multi=8		0	ND
AAB-S01R1_k55_2295658_flag=1_multi=7		0	ND
AAB-S01R1_k55_5261121_flag=0_multi=5		0	ND
AAB-S01R1_k55_9282209_flag=0_multi=11		0	ND
AAB-S01R1_k55_5269067_flag=0_multi=11		0	ND
AAB-S01R1_k55_9285096_flag=1_multi=10		0	ND
AAB-S01R1_k55_9289033_flag=0_multi=11		0	ND
AAB-S01R1_k55_4304958_flag=0_multi=7		0	ND
AAB-S01R1_k55_7315697_flag=0_multi=7		0	ND
AAB-S01R1_k55_314164_flag=0_multi=10		0	ND
AAB-S01R1_k55_9303975_flag=0_multi=11		0	ND
AAB-S01R1_k55_3327037_flag=0_multi=6		0	ND
AAB-S01R1_k55_1324451_flag=0_multi=9		0	ND
AAB-S01R1_k55_3331084_flag=0_multi=9		0	ND
AAB-S01R1_k55_7330453_flag=0_multi=7		0	ND
AAB-S01R1_k55_9315541_flag=0_multi=7		0	ND
AAB-S01R1_k55_3337410_flag=0_multi=9		0	ND
AAB-S01R1_k55_7338695_flag=0_multi=9		0	ND
AAB-S01R1_k55_8293669_flag=0_multi=11		0	ND
AAB-S01R1_k55_2346487_flag=0_multi=7		0	ND
AAB-S01R1_k55_4340017_flag=0_multi=9		0	ND
AAB-S01R1_k55_7343473_flag=0_multi=6		0	ND
AAB-S01R1_k55_6346551_flag=0_multi=10		0	ND
AAB-S01R1_k55_6349325_flag=0_multi=10		0	ND
AAB-S01R1_k55_2350797_flag=0_multi=10		0	ND
AAB-S01R1_k55_2357225_flag=0_multi=10	AAB-S01R1_k55_2357225_flag=0_multi=10_1[13152;13230] (evidence-level=1), AAB-S01R1_k55_2357225_flag=0_multi=10_2[13311;13393] (evidence-level=1),	2	Nb_arrays_evidence-level_1=2,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_2359680_flag=0_multi=8		0	ND
AAB-S01R1_k55_8311200_flag=0_multi=10		0	ND
AAB-S01R1_k55_2367959_flag=0_multi=9		0	ND
AAB-S01R1_k55_8315594_flag=0_multi=10		0	ND
AAB-S01R1_k55_8315804_flag=0_multi=9		0	ND
AAB-S01R1_k55_359413_flag=0_multi=10		0	ND
AAB-S01R1_k55_8319318_flag=0_multi=10		0	ND
AAB-S01R1_k55_6374549_flag=1_multi=10		0	ND
AAB-S01R1_k55_7374205_flag=0_multi=9	AAB-S01R1_k55_7374205_flag=0_multi=9_1[5395;5545] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_4372549_flag=0_multi=8		0	ND
AAB-S01R1_k55_368566_flag=0_multi=9		0	ND
AAB-S01R1_k55_9358446_flag=0_multi=7		0	ND
AAB-S01R1_k55_5342134_flag=0_multi=10		0	ND
AAB-S01R1_k55_9361430_flag=0_multi=8		0	ND
AAB-S01R1_k55_9362463_flag=0_multi=9		0	ND
AAB-S01R1_k55_5353148_flag=0_multi=10		0	ND
AAB-S01R1_k55_4387159_flag=0_multi=10		0	ND
AAB-S01R1_k55_9371865_flag=0_multi=12		0	ND
AAB-S01R1_k55_5355119_flag=0_multi=10		0	ND
AAB-S01R1_k55_7398270_flag=0_multi=9		0	ND
AAB-S01R1_k55_5361868_flag=0_multi=11		0	ND
AAB-S01R1_k55_6401698_flag=0_multi=8		0	ND
AAB-S01R1_k55_6403343_flag=1_multi=10		0	ND
AAB-S01R1_k55_2406884_flag=0_multi=7		0	ND
AAB-S01R1_k55_2408746_flag=0_multi=11		0	ND
AAB-S01R1_k55_3400564_flag=0_multi=10		0	ND
AAB-S01R1_k55_7406141_flag=0_multi=7		0	ND
AAB-S01R1_k55_1401039_flag=0_multi=10		0	ND
AAB-S01R1_k55_3406832_flag=0_multi=12		0	ND
AAB-S01R1_k55_9393069_flag=0_multi=9		0	ND
AAB-S01R1_k55_3410178_flag=0_multi=9		0	ND
AAB-S01R1_k55_3411919_flag=0_multi=8		0	ND
AAB-S01R1_k55_9399631_flag=0_multi=9	AAB-S01R1_k55_9399631_flag=0_multi=9_1[25305;26493] (evidence-level=4),	1	Nb_arrays_evidence-level_1=0,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=1	CAS-TypeIE[18514;25260], CAS[16028;25260],	2	CAS (n=1), CAS-TypeIE (n=1), 
AAB-S01R1_k55_4418903_flag=0_multi=9		0	ND
AAB-S01R1_k55_4421946_flag=0_multi=7		0	ND
AAB-S01R1_k55_8376262_flag=0_multi=10		0	ND
AAB-S01R1_k55_8378039_flag=0_multi=10		0	ND
AAB-S01R1_k55_5396995_flag=0_multi=6		0	ND
AAB-S01R1_k55_3436934_flag=1_multi=5		0	ND
AAB-S01R1_k55_9424309_flag=0_multi=9		0	ND
AAB-S01R1_k55_2451649_flag=0_multi=9	AAB-S01R1_k55_2451649_flag=0_multi=9_1[3151;3210] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_8392796_flag=0_multi=7		0	ND
AAB-S01R1_k55_441022_flag=0_multi=10		0	ND
AAB-S01R1_k55_6453966_flag=0_multi=10		0	ND
AAB-S01R1_k55_6454039_flag=0_multi=9		0	ND
AAB-S01R1_k55_2463363_flag=0_multi=12		0	ND
AAB-S01R1_k55_7456818_flag=0_multi=9		0	ND
AAB-S01R1_k55_447830_flag=0_multi=8		0	ND
AAB-S01R1_k55_7461133_flag=0_multi=8		0	ND
AAB-S01R1_k55_2469421_flag=0_multi=11		0	ND
AAB-S01R1_k55_4464755_flag=0_multi=6		0	ND
AAB-S01R1_k55_456345_flag=0_multi=8		0	ND
AAB-S01R1_k55_4466183_flag=1_multi=9		0	ND
AAB-S01R1_k55_2482796_flag=0_multi=7		0	ND
AAB-S01R1_k55_4476032_flag=1_multi=10		0	ND
AAB-S01R1_k55_8424274_flag=0_multi=7		0	ND
AAB-S01R1_k55_3484231_flag=0_multi=11		0	ND
AAB-S01R1_k55_1490703_flag=0_multi=10		0	ND
AAB-S01R1_k55_5460713_flag=0_multi=12		0	ND
AAB-S01R1_k55_3501253_flag=0_multi=8		0	ND
AAB-S01R1_k55_1503228_flag=0_multi=9		0	ND
AAB-S01R1_k55_6514778_flag=0_multi=9		0	ND
AAB-S01R1_k55_5475696_flag=0_multi=9		0	ND
AAB-S01R1_k55_7519726_flag=0_multi=10		0	ND
AAB-S01R1_k55_3516847_flag=0_multi=8		0	ND
AAB-S01R1_k55_516627_flag=0_multi=8		0	ND
AAB-S01R1_k55_1527108_flag=0_multi=10		0	ND
AAB-S01R1_k55_522150_flag=0_multi=8		0	ND
AAB-S01R1_k55_3533676_flag=0_multi=10		0	ND
AAB-S01R1_k55_6536468_flag=0_multi=12		0	ND
AAB-S01R1_k55_9516818_flag=0_multi=8		0	ND
AAB-S01R1_k55_5499802_flag=1_multi=9		0	ND
AAB-S01R1_k55_7543725_flag=0_multi=9		0	ND
AAB-S01R1_k55_7543843_flag=0_multi=10		0	ND
AAB-S01R1_k55_4550157_flag=0_multi=10		0	ND
AAB-S01R1_k55_2567564_flag=0_multi=10		0	ND
AAB-S01R1_k55_7555846_flag=0_multi=9		0	ND
AAB-S01R1_k55_9536223_flag=0_multi=9		0	ND
AAB-S01R1_k55_3559171_flag=0_multi=6	AAB-S01R1_k55_3559171_flag=0_multi=6_1[67;169] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_6561842_flag=0_multi=10		0	ND
AAB-S01R1_k55_7562051_flag=0_multi=10		0	ND
AAB-S01R1_k55_5524537_flag=1_multi=8		0	ND
AAB-S01R1_k55_556206_flag=0_multi=9		0	ND
AAB-S01R1_k55_4567336_flag=0_multi=8		0	ND
AAB-S01R1_k55_9555798_flag=0_multi=8		0	ND
AAB-S01R1_k55_1568555_flag=0_multi=8		0	ND
AAB-S01R1_k55_9562659_flag=0_multi=8		0	ND
AAB-S01R1_k55_7588229_flag=0_multi=10		0	ND
AAB-S01R1_k55_6593811_flag=1_multi=10		0	ND
AAB-S01R1_k55_9574588_flag=0_multi=7		0	ND
AAB-S01R1_k55_3592568_flag=0_multi=9		0	ND
AAB-S01R1_k55_9586600_flag=0_multi=8		0	ND
AAB-S01R1_k55_7609616_flag=0_multi=12		0	ND
AAB-S01R1_k55_1601361_flag=0_multi=8		0	ND
AAB-S01R1_k55_6615092_flag=0_multi=10		0	ND
AAB-S01R1_k55_2634331_flag=0_multi=9		0	ND
AAB-S01R1_k55_2636470_flag=0_multi=7		0	ND
AAB-S01R1_k55_5581140_flag=0_multi=8		0	ND
AAB-S01R1_k55_3619818_flag=0_multi=6		0	ND
AAB-S01R1_k55_1618963_flag=0_multi=9		0	ND
AAB-S01R1_k55_2644025_flag=0_multi=10	AAB-S01R1_k55_2644025_flag=0_multi=10_1[1;143] (evidence-level=1), AAB-S01R1_k55_2644025_flag=0_multi=10_2[1661;1759] (evidence-level=1), AAB-S01R1_k55_2644025_flag=0_multi=10_3[16821;16909] (evidence-level=1),	3	Nb_arrays_evidence-level_1=3,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_8578561_flag=0_multi=11		0	ND
AAB-S01R1_k55_8585191_flag=0_multi=10		0	ND
AAB-S01R1_k55_3642737_flag=0_multi=11		0	ND
AAB-S01R1_k55_8593789_flag=0_multi=10		0	ND
AAB-S01R1_k55_8594036_flag=0_multi=9		0	ND
AAB-S01R1_k55_4657496_flag=0_multi=11		0	ND
AAB-S01R1_k55_1657729_flag=0_multi=9		0	ND
AAB-S01R1_k55_3680627_flag=0_multi=9		0	ND
AAB-S01R1_k55_7696808_flag=1_multi=8	AAB-S01R1_k55_7696808_flag=1_multi=8_1[5279;5386] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_2720324_flag=0_multi=8		0	ND
AAB-S01R1_k55_2733724_flag=0_multi=8		0	ND
AAB-S01R1_k55_8656065_flag=0_multi=11		0	ND
AAB-S01R1_k55_4719231_flag=0_multi=9		0	ND
AAB-S01R1_k55_6739642_flag=0_multi=7		0	ND
AAB-S01R1_k55_4731442_flag=0_multi=9		0	ND
AAB-S01R1_k55_7743939_flag=0_multi=9		0	ND
AAB-S01R1_k55_7759735_flag=1_multi=9		0	ND
AAB-S01R1_k55_8691483_flag=0_multi=10		0	ND
AAB-S01R1_k55_7762372_flag=0_multi=10		0	ND
AAB-S01R1_k55_4767228_flag=0_multi=10		0	ND
AAB-S01R1_k55_7779222_flag=1_multi=10		0	ND
AAB-S01R1_k55_6792709_flag=0_multi=10		0	ND
AAB-S01R1_k55_8719853_flag=1_multi=9		0	ND
AAB-S01R1_k55_3781703_flag=0_multi=11		0	ND
AAB-S01R1_k55_5744575_flag=0_multi=12		0	ND
AAB-S01R1_k55_6812816_flag=0_multi=7		0	ND
AAB-S01R1_k55_5764924_flag=0_multi=10		0	ND
AAB-S01R1_k55_4825222_flag=0_multi=8		0	ND
AAB-S01R1_k55_824196_flag=0_multi=12		0	ND
AAB-S01R1_k55_2865144_flag=0_multi=11	AAB-S01R1_k55_2865144_flag=0_multi=11_1[4377;4489] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
AAB-S01R1_k55_8776864_flag=0_multi=7		0	ND
AAB-S01R1_k55_1847412_flag=0_multi=4		0	ND
AAB-S01R1_k55_1870984_flag=0_multi=8		0	ND
AAB-S01R1_k55_9893996_flag=0_multi=6		0	ND
AAB-S01R1_k55_8853522_flag=0_multi=10		0	ND
AAB-S01R1_k55_9908971_flag=0_multi=6		0	ND
AAB-S01R1_k55_5904256_flag=1_multi=7		0	ND
